specialty,family_name,given_name,gender
General practice,Rivers,Jonah,m
Allergy and immunology,Sloan,Randal,m
General practice,Rodriguez,Palmer,m
Dermatology,Akers,Helga,f
General practice,Palmer,Olin,m
Gastroenterology,Wilder,Soledad,f
General practice,Coffey,Joni,f
General practice,Bowling,Jarod,m
General practice,Turner,Angel,f
General surgery,Johnston,Shon,m
Pediatrics,Cannon,Rhea,f
Geriatrics,Mcmillan,Gaylord,m
Geriatrics,Pearce,Josie,f
Internal medicine,Whitfield,Alba,f
General practice,Knowles,Rolland,m
Obstetrics and gynecology,Sinclair,Caitlin,f
